target_id	length	eff_length	est_counts	tpm
AT1G76170.1	1139	960	2	2.72878
AT1G13140.1	1835	1656	1	0.790951
AT1G16210.1	1034	855	25	38.2987
AT1G13145.1	475	296	3	13.2751
AT1G07400.1	816	637	32	65.7992
AT1G77750.1	691	512	8	20.4659
AT1G42100.1	2791	2612	0	0
AT1G49490.1	2544	2365	4	2.21533
AT1G62766.1	2229	2050	0	0
AT1G49500.1	990	811	236	381.154
AT1G76150.1	1489	1310	33.9148	33.91
AT1G48020.1	758	579	0	0
AT1G72020.1	628	449	102	297.553
AT1G72030.1	900	721	22	39.9666
AT1G16320.1	1129	950	15	20.6813
AT1G13330.1	1020	841	1	1.55745
AT1G75960.1	1842	1663	8	6.30097
AT1G07590.1	2361	2182	1979.08	1188.01
AT1G70420.1	1189	1010	6	7.78108
AT1G16330.1	1947	1768	1	0.740845
AT1G16310.1	1399	1220	2	2.14724
AT1G75980.1	1095	916	7	10.0095
AT1G07600.1	138	7.80511	158.882	26662.8
AT1G13340.1	1479	1300	2	2.0151
AT1G63760.1	1900	1721	0	0
AT1G75940.1	1878	1699	0	0
AT1G70430.1	2151	1972	2	1.32841
AT1G13360.1	937	758	68	117.503
AT1G75950.1	895	716	108	197.57
AT1G13320.1	2070	1891	53	36.7108
AT1G41900.1	1536	1357	0	0
AT1G75990.1	1652	1473	10	8.89216
AT1G47820.1	511	332	4	15.7809
AT1G73170.1	2076	1897	24	16.5712
AT1G13300.1	1237	1058	26	32.1883
AT1G41910.1	2521	2342	0	0
AT1G47830.1	819	640	28	57.3044
AT1G07550.1	2700	2521	1	0.519562
AT1G77810.1	1631	1452	5	4.51038
AT1G50040.1	1614	1435	0	0
AT1G47840.1	1653	1474	2	1.77722
AT1G16350.1	1644	1465	32	28.6103
AT1G07560.1	2616	2437	3	1.61241
AT1G47816.1	2688	2509	0	0
AT1G13310.1	1406	1227	0	0
AT1G76010.1	1636	1457	128	115.07
AT1G76030.1	1900	1721	116.113	88.3709
AT1G49350.1	1472	1293	7	7.09103
AT1G16300.1	1602	1423	3	2.76138
AT1G75166.1	86	4.47418	0	0
AT1G77815.1	303	124	0	0
AT1G76020.1	849	670	17	33.2341
AT1G13290.1	1215	1036	0	0
AT1G70390.1	999	820	0	0
AT1G70380.1	1134	955	0	0
AT1G63800.1	907	728	48	86.3614
AT1G17080.1	724	545	40	96.1332
AT1G72120.1	1720	1541	2	1.69995
AT1G19640.1	1589	1410	0	0
AT1G63780.1	1220	1041	8	10.0658
AT1G19630.1	1431	1252	1	1.04618
AT1G19650.1	2278	2099	9	5.61617
AT1G17090.1	667	488	0	0
AT1G49330.1	996	817	0	0
AT1G17070.1	2743	2564	9	4.59763
AT1G14420.1	1768	1589	0	0
AT1G49310.1	425	246	8	42.5956
AT1G77820.1	606	427	0	0
AT1G72140.1	1875	1696	4	3.08919
AT1G17100.1	911	732	12	21.4724
AT1G19620.1	954	775	0	0
AT1G14410.1	1115	936	10	13.9937
AT1G49320.1	1154	975	13	17.4642
AT1G72130.1	1798	1619	6	4.85416
AT1G72110.1	1685	1506	0	0
AT1G16390.1	1791	1612	1	0.81254
AT1G41893.1	2770	2591	0	0
AT1G70370.1	2352	2173	75	45.2076
AT1G73160.1	1461	1282	0	0
AT1G55690.1	2607	2428	19	10.2498
AT1G41896.1	4899	4720	0	0
AT1G73165.1	225	46.6066	0	0
AT1G75920.1	1207	1028	0	0
AT1G16360.1	1203	1024	1	1.27912
AT1G49340.2	6582	6403	37	7.56882
AT1G75930.1	1218	1039	0	0
AT1G41890.1	3829	3650	0	0
AT1G41880.1	729	550	122.969	292.848
AT1G73140.1	1318	1139	0	0
AT1G17120.1	2003	1824	17	12.2077
AT1G19660.1	1412	1233	116	123.227
AT1G70360.1	525	346	1	3.78559
AT1G16380.1	2358	2179	0	0
AT1G73150.1	1717	1538	2	1.70327
AT1G16370.1	1754	1575	5	4.15814
AT1G70350.1	568	389	3	10.1014
AT1G70340.1	2363	2184	2.68527	1.61044
AT1G22500.1	1425	1246	23.6594	24.8711
AT1G72100.1	1648	1469	0	0
AT1G17440.1	2497	2318	19	10.7362
AT1G72080.1	775	596	0	0
AT1G77780.1	1229	1050	0	0
AT1G17145.1	1422	1243	18	18.9676
AT1G70460.1	2732	2553	3	1.53915
AT1G72070.1	711	532	0	0
AT1G63700.1	3275	3096	19	8.03827
AT1G17150.1	1209	1030	0	0
AT1G70450.1	1185	1006	1	1.302
AT1G17140.1	1497	1318	46.0927	45.8065
AT1G28540.1	602	423	6	18.5789
AT1G63720.1	1524	1345	7	6.81688
AT1G69210.1	1063	884	3	4.44507
AT1G70470.1	765	586	6	13.4111
AT1G63710.1	1765	1586	0	0
AT1G69200.1	2120	1941	20	13.4963
AT1G50060.1	618	439	2	5.96727
AT1G49420.1	570	391	0	0
AT1G70440.1	1114	935	0	0
AT1G76040.2	1945	1766	3	2.22505
AT1G17160.1	1324	1145	11	12.5834
AT1G17170.1	855	676	11	21.3136
AT1G70490.1	918	739	116.201	205.957
AT1G17210.1	3348	3169	67	27.6925
AT1G77760.1	3034	2855	243	111.483
AT1G17200.1	866	687	37	70.5432
AT1G22870.1	2742	2563	6	3.06629
AT1G63660.1	1936	1757	18	13.4187
AT1G17550.1	2441	2262	30	17.3715
AT1G13280.1	1258	1079	30	36.4175
AT1G72040.1	2102	1923	22	14.9849
AT1G19710.1	1727	1548	12	10.1536
AT1G17190.1	935	756	12	20.7907
AT1G63670.1	2270	2091	16	10.0225
AT1G72060.1	461	282	4	18.5789
AT1G77770.1	1216	1037	10.8578	13.7143
AT1G72050.2	1481	1302	11	11.066
AT1G63680.1	2721	2542	22	11.3359
AT1G63690.2	2049	1870	38	26.6166
AT1G17180.1	857	678	18	34.7738
AT1G14430.1	1981	1802	2	1.45373
AT1G63730.1	2901	2722	0	0
AT1G77790.1	1041	862	0	0
AT1G14460.1	3742	3563	13	4.779
AT1G69230.1	617	438	5	14.9522
AT1G49370.1	1428	1249	0	0
AT1G47880.1	1103	924	0	0
AT1G69240.1	1490	1311	0	0
AT1G14470.1	1623	1444	0	0
AT1G50050.1	681	502	0	0
AT1G14450.1	535	356	72	264.906
AT1G41920.1	1491	1312	0	0
AT1G49360.1	1578	1399	5	4.68125
AT1G47860.1	9594	9415	11.0965	1.54375
AT1G07540.1	1893	1714	0	0
AT1G41930.1	10283	10104	0	0
AT1G07530.1	2787	2608	24	12.0535
AT1G07520.1	2242	2063	7	4.44435
AT1G14440.1	1577	1398	13	12.18
AT1G07510.1	2917	2738	18	8.61091
AT1G47870.1	1553	1374	7	6.673
AT1G49380.1	2055	1876	22	15.3603
AT1G19670.1	1281	1102	20	23.7716
AT1G14480.1	1556	1377	1	0.951209
AT1G14510.1	1318	1139	32	36.799
AT1G49410.1	501	322	27	109.829
AT1G49405.1	459	280	0	0
AT1G19690.1	1276	1097	7.32821	8.74986
AT1G14520.1	1427	1248	7	7.34672
AT1G69220.1	2772	2593	31	15.6592
AT1G63740.1	3241	3062	7	2.99435
AT1G72090.1	1984	1805	21	15.2388
AT1G19700.1	2022	1843	16	11.3712
AT1G49400.1	839	660	6	11.9074
AT1G42003.1	632	453	0	0
AT1G19680.1	1805	1626	13.6718	11.0132
AT1G77800.1	4959	4780	34	9.31667
AT1G55850.1	2311	2132	22	13.5159
AT1G62780.1	957	778	34	57.2413
AT1G42045.1	1603	1424	0	0
AT1G47885.1	324	145	0	0
AT1G49390.1	1152	973	3	4.03848
AT1G14500.1	1311	1132	0	0
AT1G14490.1	812	633	0	0
AT1G44110.1	1618	1439	7	6.37158
AT1G14620.1	1000	821	9	14.3585
AT1G17275.1	3261	3082	0	0
AT1G44318.1	1221	1042	0	0
AT1G14800.1	1155	976	0	0
AT1G68840.1	1410	1231	78	82.994
AT1G21200.1	1736	1557	8	6.72994
AT1G14810.1	1450	1271	33	34.0078
AT1G14790.1	3807	3628	8	2.88824
AT1G16090.1	1310	1131	0	0
AT1G68830.1	1975	1796	70	51.0507
AT1G21210.1	2588	2409	0	0
AT1G17360.1	3530	3351	19	7.42658
AT1G44350.1	2019	1840	12	8.54227
AT1G21240.1	2354	2175	0	0
AT1G12830.1	921	742	7	12.3567
AT1G73330.1	1000	821	318	507.334
AT1G44414.1	306	127	0	0
AT1G21230.1	2202	2023	0	0
AT1G44382.1	591	412	0	0
AT1G14780.1	2193	2014	2	1.30071
AT1G21220.1	819	640	0	0
AT1G65430.1	2048	1869	27	18.9219
AT1G73340.1	1711	1532	0	0
AT1G21190.1	652	473	33	91.3824
AT1G73360.1	3067	2888	3	1.36061
AT1G65470.1	2767	2588	6	3.03666
AT1G70720.1	797	618	0	0
AT1G12800.1	2673	2494	121	63.5476
AT1G44286.1	385	206	0	0
AT1G62740.1	1949	1770	42.8878	31.7373
AT1G31910.1	2345	2166	70	42.3301
AT1G44446.1	1988	1809	114	82.5422
AT1G65450.1	1583	1404	3	2.79875
AT1G12805.1	523	344	5	19.038
AT1G68810.1	1511	1332	5	4.91672
AT1G65440.1	5362	5183	86	21.7334
AT1G68820.1	1784	1605	12	9.79301
AT1G16080.1	1285	1106	59	69.8726
AT1G79230.1	1531	1352	45	43.5959
AT1G12820.1	2229	2050	29	18.5291
AT1G68800.1	1380	1201	1	1.0906
AT1G12790.1	1172	993	4	5.27619
AT1G14770.1	1682	1503	5	4.35733
AT1G71850.1	1632	1453	2	1.80291
AT1G09220.1	1675	1496	0	0
AT1G44575.1	1059	880	543	808.215
AT1G09230.1	1507	1328	6	5.91784
AT1G49590.1	1173	994	7	9.22405
AT1G12860.1	1976	1797	13	9.47557
AT1G12870.1	1251	1072	0	0
AT1G44542.1	1023	844	0	0
AT1G77590.1	2516	2337	45	25.2211
AT1G44608.1	661	482	0	0
AT1G09210.1	1745	1566	98.3908	82.2949
AT1G12880.1	1002	823	2	3.18303
AT1G17590.1	1452	1273	3	3.08676
AT1G12910.1	1395	1216	21	22.6202
AT1G68845.1	417	238	1	5.50342
AT1G14720.1	1348	1169	29	32.4933
AT1G12900.1	1501	1322	509	504.308
AT1G09200.1	607	428	34	104.051
AT1G12890.1	660	481	0	0
AT1G36605.1	209	32.8908	0	0
AT1G12850.1	1568	1389	21	19.8028
AT1G17300.1	695	516	0	0
AT1G44510.1	4389	4210	0	0
AT1G17340.1	2987	2808	22	10.2621
AT1G09260.1	417	238	0	0
AT1G77580.2	2768	2589	7	3.54141
AT1G12840.1	1491	1312	103	102.828
AT1G14760.1	429	250	0	0
AT1G71865.1	622	443	1.72269	5.09345
AT1G09270.1	2143	1964	46.7303	31.165
AT1G55880.1	1703	1524	12	10.3135
AT1G17345.1	788	609	0	0
AT1G14750.1	2101	1922	1	0.681485
AT1G14740.1	2498	2319	54	30.5002
AT1G09240.1	1250	1071	4	4.89193
AT1G71870.1	1533	1354	0	0
AT1G12845.1	578	399	19	62.3721
AT1G09250.1	980	801	37	60.5033
AT1G14730.1	1025	846	8	12.386
AT1G44478.1	582	403	0	0
AT1G17310.1	654	475	0	0
AT1G17330.1	962	783	8	13.3825
AT1G09245.1	455	276	0	0
AT1G09190.1	1599	1420	3	2.76721
AT1G12780.1	1462	1283	70	71.463
AT1G73410.1	1231	1052	2	2.49014
AT1G16000.1	514	335	20	78.1979
AT1G77570.1	654	475	2	5.51501
AT1G09320.1	2018	1839	5	3.56121
AT1G14830.1	2323	2144	49	29.9351
AT1G42260.1	1154	975	0	0
AT1G49610.1	1065	886	0	0
AT1G68730.1	513	334	3	11.7648
AT1G16010.2	1833	1654	12	9.50289
AT1G68740.1	2724	2545	7	3.60263
AT1G68750.1	3102	2923	0	0
AT1G09300.1	1626	1447	7	6.33635
AT1G36670.1	639	460	0	0
AT1G42270.1	1267	1088	0	0
AT1G73400.1	1707	1528	0	0
AT1G09310.1	826	647	623	1261.23
AT1G49600.1	1688	1509	45	39.0601
AT1G16020.1	2105	1926	14	9.52098
AT1G14820.3	1043	864	7	10.6119
AT1G73430.1	3035	2856	25.1487	11.5336
AT1G09330.1	990	811	18	29.0711
AT1G14840.1	2275	2096	26	16.2477
AT1G14860.1	1128	949	7	9.66144
AT1G44120.1	6345	6166	9	1.91183
AT1G09350.1	1301	1122	3	3.50218
AT1G77520.1	1473	1294	3	3.03666
AT1G49620.1	789	610	2	4.29447
AT1G09360.1	567	388	0	0
AT1G12700.1	2480	2301	3	1.70771
AT1G14880.1	765	586	0	0
AT1G14870.1	740	561	22	51.3653
AT1G16030.1	2330	2151	3	1.8268
AT1G12710.1	1274	1095	1	1.19618
AT1G14850.1	4620	4441	22	6.48861
AT1G77540.1	511	332	19	74.9593
AT1G22530.1	2448	2269	40	23.0906
AT1G77550.1	2805	2626	10	4.98787
AT1G44130.1	1218	1039	0	0
AT1G12730.1	1720	1541	6	5.09986
AT1G12725.1	507	328	0	0
AT1G09340.1	1481	1302	351	353.107
AT1G77530.1	1278	1099	3	3.57547
AT1G12720.1	2159	1980	0	0
AT1G70740.1	1753	1574	7	5.8251
AT1G21150.1	1469	1290	2	2.03072
AT1G42250.1	345	166	0	0
AT1G42230.1	333	154	0	0
AT1G55640.1	564	385	0	0
AT1G65490.1	464	285	19	87.321
AT1G36610.1	3063	2884	0	0
AT1G21170.1	3505	3326	12	4.72573
AT1G70770.1	2317	2138	89.8791	55.0631
AT1G65500.1	522	343	2	7.6374
AT1G70760.1	796	617	59.1209	125.506
AT1G65485.1	541	362	0	0
AT1G70750.1	2957	2778	6	2.82897
AT1G12770.1	2069	1890	21	14.5535
AT1G42220.1	1179	1000	0	0
AT1G44170.1	1683	1504	13	11.3215
AT1G73370.1	2883	2704	1	0.484399
AT1G12760.1	1812	1633	31	24.8648
AT1G65480.1	855	676	0	0
AT1G44180.1	1594	1415	1	0.925664
AT1G23160.1	1737	1558	1	0.840703
AT1G42240.1	2280	2101	0	0
AT1G36620.1	3459	3280	0	0
AT1G68780.1	1886	1707	13	9.97516
AT1G68790.1	3643	3464	33	12.478
AT1G09280.1	1917	1738	15.2697	11.5077
AT1G68765.1	536	357	0	0
AT1G68760.1	698	519	8	20.1898
AT1G21160.1	3724	3545	31	11.454
AT1G09290.1	1259	1080	10	12.1279
AT1G36660.1	1500	1321	0	0
AT1G16040.1	848	669	4	7.83148
AT1G68795.1	798	619	2	4.23203
AT1G44140.1	420	241	0	0
AT1G73390.1	1579	1400	21	19.6472
AT1G70780.1	1136	957	29	39.6914
AT1G12750.1	1354	1175	9	10.0326
AT1G36650.1	1176	997	0	0
AT1G36630.1	7481	7302	0	0
AT1G36640.1	337	158	0	0
AT1G44160.1	1451	1272	5	5.14864
AT1G55630.1	1890	1711	2	1.53105
AT1G44150.1	390	211	0	0
AT1G68850.1	1271	1092	1	1.19946
AT1G49580.1	2209	2030	20	12.9046
AT1G73280.1	1326	1147	6	6.85169
AT1G36520.1	5970	5791	0	0
AT1G44830.1	720	541	1	2.4211
AT1G09090.2	2627	2448	3	1.60517
AT1G36510.1	1056	877	0	0
AT1G44820.1	1694	1515	18	15.5622
AT1G49760.1	2570	2391	75	41.0858
AT1G21270.1	2469	2290	24.4863	14.0055
AT1G13020.1	2197	2018	27	17.5248
AT1G70630.1	2243	2064	1	0.6346
AT1G21280.1	974	795	4	6.59026
AT1G21290.1	732	553	0	0
AT1G21300.1	558	379	0	0
AT1G44810.1	1279	1100	20	23.8148
AT1G16190.1	1433	1254	10	10.4451
AT1G13030.1	2196	2017	4	2.59755
AT1G36495.1	1311	1132	0	0
AT1G36500.1	1436	1257	0	0
AT1G44840.1	2781	2602	0	0
AT1G16180.1	1618	1439	84	76.459
AT1G21260.1	762	583	3	6.74004
AT1G16170.1	697	518	6	15.1716
AT1G36540.1	3841	3662	0	0
AT1G68945.1	369	190	32	220.6
AT1G68935.1	814	635	1	2.0627
AT1G16140.1	2090	1911	1	0.685408
AT1G68930.1	2232	2053	0	0
AT1G09140.1	1273	1094	63	75.4281
AT1G16130.1	2555	2376	1	0.551269
AT1G44850.1	801	622	0	0
AT1G16150.1	2340	2161	1.07844	0.653661
AT1G68980.1	2033	1854	5	3.5324
AT1G55870.1	2191	2012	7	4.55701
AT1G16160.1	2136	1957	0	0
AT1G21250.1	2675	2496	5.51365	2.89337
AT1G68960.1	1292	1113	0	0
AT1G21245.1	501	322	0	0
AT1G09100.1	1487	1308	19	19.0264
AT1G36530.1	2675	2496	0	0
AT1G73290.1	1320	1141	0	0
AT1G42110.1	2137	1958	0	0
AT1G73270.1	1359	1180	1	1.11001
AT1G44860.1	735	556	0	0
AT1G69010.1	1302	1123	56	65.3158
AT1G13110.1	1743	1564	27	22.6119
AT1G13100.1	1532	1353	5	4.84041
AT1G13090.1	1656	1477	27	23.9438
AT1G14660.1	2471	2292	2	1.14294
AT1G14670.1	2165	1986	65	42.8691
AT1G71930.1	1168	989	0	0
AT1G69020.1	2337	2158	3	1.82087
AT1G14650.1	2789	2610	36.7404	18.438
AT1G71950.1	720	541	21	50.8431
AT1G79260.1	782	603	15	32.5825
AT1G14630.1	813	634	3	6.19786
AT1G71960.1	2267	2088	6	3.76384
AT1G17285.1	537	358	0	0
AT1G69030.1	1118	939	16	22.3185
AT1G48030.1	1717	1538	92	78.3504
AT1G17280.1	1135	956	26	35.6226
AT1G14640.1	2208	2029	4.25956	2.74975
AT1G77670.1	1539	1360	13	12.5203
AT1G55660.1	1479	1300	0	0
AT1G13080.1	1667	1488	39	34.3298
AT1G17290.1	2080	1901	59	40.6518
AT1G36485.1	1401	1222	0	0
AT1G21310.1	1663	1484	618	545.462
AT1G44870.1	393	214	0	0
AT1G13050.1	1361	1182	0	0
AT1G36490.1	2509	2330	0	0
AT1G73260.1	917	738	29	51.4697
AT1G13040.1	1554	1375	2	1.90519
AT1G13070.1	1623	1444	0	0
AT1G36470.1	3847	3668	0	0
AT1G70590.1	1367	1188	12	13.2305
AT1G44875.1	402	223	0	0
AT1G70600.1	737	558	264	619.697
AT1G21320.1	1400	1221	0	0
AT1G36480.1	1809	1630	0	0
AT1G44880.1	3117	2938	0	0
AT1G70610.1	2400	2221	7	4.12819
AT1G36600.1	1934	1755	0	0
AT1G73300.1	1326	1147	1.41084	1.6111
AT1G68920.1	2300	2121	7	4.32282
AT1G36560.1	1922	1743	0	0
AT1G70670.1	1039	860	12	18.2765
AT1G12930.1	3341	3162	21	8.69896
AT1G42190.1	195	23.5677	0	0
AT1G36570.1	2817	2638	0	0
AT1G70660.1	840	661	38	75.2995
AT1G70680.1	893	714	0	0
AT1G49550.1	990	811	0	0
AT1G70650.1	1561	1382	0	0
AT1G71880.1	1937	1758	23	17.1364
AT1G42180.1	509	330	0	0
AT1G71890.1	1804	1625	0	0
AT1G44760.1	1035	856	16	24.4825
AT1G73325.1	669	490	0	0
AT1G77610.1	1577	1398	12	11.243
AT1G36550.1	1062	883	0	0
AT1G70640.1	765	586	0	0
AT1G42200.1	1383	1204	0	0
AT1G23140.1	642	463	1	2.82897
AT1G12920.1	1656	1477	65	57.6425
AT1G70710.1	1751	1572	11	9.16537
AT1G49740.1	1844	1665	16	12.5868
AT1G36595.1	274	95.0001	0	0
AT1G49570.1	1333	1154	1	1.13502
AT1G68890.1	5352	5173	28	7.08966
AT1G23150.1	982	803	3.5	5.70903
AT1G68880.1	725	546	2	4.79786
AT1G68870.1	654	475	4	11.03
AT1G68875.1	713	534	0	0
AT1G77620.1	3626	3447	0	0
AT1G70700.1	1247	1068	16	19.6227
AT1G44641.1	194	23.0114	0	0
AT1G36580.1	875	696	1	1.88192
AT1G55650.1	1014	835	0	0
AT1G42210.1	997	818	0	0
AT1G36590.1	4500	4321	0	0
AT1G49560.1	1435	1256	4	4.17138
AT1G44707.1	218	40.2855	0	0
AT1G44740.1	936	757	2	3.46054
AT1G44674.1	156	10.3458	0	0
AT1G70690.1	1248	1069	3	3.67581
AT1G16120.1	2193	2014	0	0
AT1G12935.1	429	250	0	0
AT1G42170.1	1662	1483	0	0
AT1G77650.1	1152	973	0	0
AT1G77640.1	939	760	1	1.72344
AT1G71910.1	1016	837	0	0
AT1G62750.1	2666	2487	195.112	102.759
AT1G13000.1	1901	1722	13	9.88827
AT1G77655.1	565	386	0	0
AT1G73310.1	1326	1147	4	4.56779
AT1G77630.1	1684	1505	1	0.870309
AT1G42140.1	4581	4402	2.46536	0.733568
AT1G42130.1	2488	2309	0	0
AT1G09160.2	1868	1689	19	14.7344
AT1G16110.1	2358	2179	8	4.80887
AT1G68910.1	2060	1881	16	11.1414
AT1G09150.1	1014	835	27	42.3533
AT1G12990.1	2035	1856	15	10.5858
AT1G14680.1	873	694	1	1.88734
AT1G09155.1	1172	993	1	1.31905
AT1G79250.1	1902	1723	1	0.760194
AT1G77660.1	1765	1586	5	4.1293
AT1G12980.1	1248	1069	0	0
AT1G14685.3	1707	1528	32	27.4307
AT1G09170.1	3033	2854	2	0.91788
AT1G14700.1	1249	1070	12	14.6895
AT1G12950.1	1824	1645	1	0.79624
AT1G73320.1	1301	1122	3	3.50218
AT1G42150.1	4048	3869	0	0
AT1G44780.1	1647	1468	1.13807	1.01544
AT1G12940.1	1762	1583	0	0
AT1G49530.1	1261	1082	4	4.8422
AT1G42160.1	1491	1312	0	0
AT1G14710.1	2429	2250	21	12.2249
AT1G44770.1	1197	1018	44	56.6128
AT1G79245.1	4780	4601	280	79.7105
AT1G14687.1	810	631	0	0
AT1G12960.1	315	136	0	0
AT1G44800.1	1585	1406	35	32.6056
AT1G12970.1	1639	1460	11	9.86847
AT1G14690.1	2458	2279	18	10.3452
AT1G71900.1	1743	1564	3	2.51243
AT1G49750.1	1755	1576	77	63.9948
AT1G09180.1	737	558	0	0
AT1G44790.1	931	752	7.86193	13.6937
AT1G14686.1	1020	841	0	0
AT1G67170.1	1561	1382	2	1.89554
AT1G42480.1	787	608	11	23.6973
AT1G67180.1	1450	1271	4	4.12216
AT1G56350.1	1673	1494	1	0.876717
AT1G29650.1	5590	5411	0	0
AT1G29640.1	780	601	1	2.17939
AT1G04500.1	1616	1437	0	0
AT1G04490.1	1424	1245	0	0
AT1G04510.1	1981	1802	15	10.903
AT1G34410.1	1821	1642	0	0
AT1G56360.1	1401	1222	0	0
AT1G11370.1	867	688	0	0
AT1G05510.1	980	801	1	1.63522
AT1G27030.1	1244	1065	15	18.4481
AT1G27050.1	818	639	10	20.4979
AT1G59820.1	4184	4005	18	5.88681
AT1G34405.1	1286	1107	0	0
AT1G63590.1	807	628	0	0
AT1G63600.1	913	734	0	0
AT1G34400.1	366	187	0	0
AT1G29620.1	441	262	0	0
AT1G27090.1	1562	1383	81	76.7137
AT1G03400.1	1236	1057	9	11.1526
AT1G05520.1	2586	2407	20	10.8834
AT1G63550.1	1440	1261	0	0
AT1G27080.1	1731	1552	0	0
AT1G03410.1	2652	2473	7.84581	4.1555
AT1G27100.1	2090	1911	24	16.4498
AT1G53820.1	933	754	0	0
AT1G63560.1	1185	1006	0	0
AT1G29600.1	1170	991	1	1.32171
AT1G63570.1	855	676	0	0
AT1G27060.1	1161	982	3	4.00147
AT1G63580.1	822	643	0	0
AT1G60880.1	606	427	0	0
AT1G62660.1	2428	2249	51	29.7023
AT1G11380.1	1107	928	3	4.23432
AT1G60870.1	1111	932	25	35.1345
AT1G27070.1	2114	1935	8	5.41525
AT1G59810.1	852	673	0	0
AT1G56390.1	2765	2586	0	0
AT1G59800.1	768	589	0	0
AT1G53860.1	1440	1261	0	0
AT1G34370.2	1816	1637	53	42.407
AT1G53850.1	1027	848	38	58.6945
AT1G05500.1	2110	1931	38	25.7757
AT1G53030.1	530	351	4	14.9267
AT1G34360.1	1833	1654	4	3.16763
AT1G53840.1	2058	1879	81	56.4635
AT1G22760.1	2473	2294	0	0
AT1G60900.1	2085	1906	37.052	25.4624
AT1G67510.1	2160	1981	4	2.64475
AT1G29700.1	1356	1177	18	20.0312
AT1G29710.1	1428	1249	3	3.14607
AT1G53010.1	537	358	0	0
AT1G29715.1	2313	2134	0	0
AT1G59760.1	3158	2979	17	7.47461
AT1G59740.1	2031	1852	8	5.65795
AT1G63650.1	2115	1936	5	3.38279
AT1G53020.1	1182	1003	0	0
AT1G59750.1	2484	2305	47	26.7077
AT1G34355.1	4595	4416	3	0.88982
AT1G53830.1	1948	1769	14	10.366
AT1G04570.1	1935	1756	0	0
AT1G53035.1	852	673	4	7.78493
AT1G04520.1	1443	1264	5	5.18123
AT1G59780.1	2721	2542	0	0
AT1G63630.1	774	595	1	2.20137
AT1G56410.1	1854	1675	0	0
AT1G53050.1	2830	2651	18	8.8935
AT1G59790.1	1125	946	0	0
AT1G29670.1	1326	1147	131	149.595
AT1G29660.1	1353	1174	67	74.7509
AT1G56400.1	1440	1261	0	0
AT1G29580.1	270	91.0003	0	0
AT1G34390.1	1797	1618	0	0
AT1G29680.1	854	675	0	0
AT1G63640.1	3673	3494	20	7.49751
AT1G53040.1	2174	1995	6	3.93929
AT1G59770.1	1127	948	0	0
AT1G04530.1	1352	1173	21	23.4494
AT1G04560.1	855	676	2	3.87519
AT1G04540.1	1806	1627	3	2.41515
AT1G29690.1	2238	2059	9	5.72527
AT1G56345.1	1392	1213	4	4.31926
AT1G27110.1	1762	1583	4	3.3097
AT1G63540.1	1997	1818	0	0
AT1G53120.1	1177	998	7	9.18708
AT1G56260.1	939	760	0	0
AT1G07320.1	1246	1067	222	272.52
AT1G59850.1	1497	1318	2	1.98758
AT1G56270.1	634	455	0	0
AT1G07300.1	735	556	4	9.42313
AT1G07310.1	1453	1274	26	26.7309
AT1G67530.1	2755	2576	11	5.59315
AT1G59835.1	381	202	0	0
AT1G11460.1	1014	835	0	0
AT1G53110.1	2038	1859	7	4.93206
AT1G56290.1	2416	2237	28	16.3946
AT1G60800.1	2573	2394	37	20.2436
AT1G67520.1	2387	2208	1	0.593213
AT1G59840.1	1162	983	17	22.6519
AT1G53130.1	822	643	0	0
AT1G67550.1	3103	2924	17	7.6152
AT1G59860.1	720	541	14	33.8954
AT1G07240.1	1762	1583	17	14.0662
AT1G07250.1	1667	1488	31	27.2878
AT1G50130.1	2798	2619	0	0
AT1G07260.1	1726	1547	6	5.08008
AT1G29550.1	955	776	9.67364	16.3282
AT1G29540.1	735	556	1	2.35578
AT1G79660.1	603	424	16.6592	51.4633
AT1G29530.1	1127	948	4	5.52664
AT1G04450.1	905	726	0	0
AT1G63480.1	1853	1674	2	1.56489
AT1G59885.1	390	211	0	0
AT1G53760.1	1165	986	4	5.31365
AT1G07290.1	1156	977	0	0
AT1G53140.1	2644	2465	4	2.12546
AT1G07270.1	1518	1339	0	0
AT1G07280.1	2090	1911	51	34.9558
AT1G04480.1	648	469	128	357.476
AT1G59865.1	528	349	0	0
AT1G04470.1	3307	3128	0	0
AT1G59870.1	4759	4580	254.934	72.9076
AT1G53100.1	1415	1236	1	1.05972
AT1G11400.1	1044	865	21	31.799
AT1G29560.1	2179	2000	11	7.20398
AT1G56330.1	943	764	81	138.868
AT1G53810.1	4569	4390	0	0
AT1G34420.1	2901	2722	2	0.962391
AT1G05530.1	1368	1189	0	0
AT1G63520.1	2073	1894	0	0
AT1G03445.1	2727	2548	0	0
AT1G03440.1	1667	1488	13	11.4433
AT1G63530.1	1925	1746	1	0.75018
AT1G27120.1	2393	2214	6	3.54963
AT1G03420.1	1076	897	10.1542	14.8273
AT1G29570.1	966	787	0	0
AT1G11390.1	2502	2323	11	6.20231
AT1G03430.1	1025	846	7	10.8377
AT1G60860.1	2786	2607	7	3.51696
AT1G53815.1	714	535	0	0
AT1G56340.1	1523	1344	131.609	128.262
AT1G11410.1	2686	2507	19	9.9268
AT1G56320.1	701	522	5.74713	14.4208
AT1G53090.1	2690	2511	7	3.65142
AT1G53080.1	852	673	0	0
AT1G11430.1	953	774	49	82.9211
AT1G53070.1	1041	862	4	6.07803
AT1G11440.1	1303	1124	9	10.4878
